timestamp,kpi
2024-01-01 00:52:00,0.4757995766256756
2024-01-01 00:53:00,0.4579309401710595
2024-01-01 00:54:00,0.3391599915244341
2024-01-01 00:55:00,0.4687496940092467
2024-01-01 00:56:00,0.1353970008207678
2024-01-01 00:57:00,0.1783931449676581
2024-01-01 00:58:00,0.11809091556421523
2024-01-01 00:59:00,0.23013213230530574
2024-01-01 01:00:00,0.25547091587579285
2024-01-01 01:01:00,0.20853961270955837
2024-01-01 01:02:00,0.43149500366077176
2024-01-01 01:03:00,0.2427013306774357
2024-01-01 01:04:00,0.2123738038749523
2024-01-01 01:05:00,0.31707843326329943
2024-01-01 01:06:00,0.15636968998990508
2024-01-01 01:07:00,0.42087879230161584
2024-01-01 01:08:00,0.12982025747190834
2024-01-01 01:09:00,0.4947547746402069
2024-01-01 01:10:00,0.40889790771866297
2024-01-01 01:11:00,0.17948627261366898
2024-01-01 01:12:00,0.10220884684944097
2024-01-01 01:13:00,0.42618457138193366
2024-01-01 01:14:00,0.38274293753904687
2024-01-01 01:15:00,0.3916028672163949
2024-01-01 01:16:00,0.4085081386743783
2024-01-01 01:17:00,0.12961786069363615
2024-01-01 01:18:00,0.24338629141770907
2024-01-01 01:19:00,0.1463476238100519
2024-01-01 01:20:00,0.4452413703502375
2024-01-01 01:21:00,0.3493192507310232
2024-01-01 01:22:00,0.23235920994105969
2024-01-01 01:23:00,0.12542334011440948
2024-01-01 01:24:00,0.2243929286862649
2024-01-01 01:25:00,0.23007332881069884
2024-01-01 01:26:00,0.39184247133522565
2024-01-01 01:27:00,0.35502298854208525
2024-01-01 01:28:00,0.4548850970305306
2024-01-01 01:29:00,0.28888597006477973
2024-01-01 01:30:00,0.14783769837532068
2024-01-01 01:31:00,0.38529791488919807
2024-01-01 01:32:00,0.40431401944675904
2024-01-01 01:33:00,0.3245108790277985
2024-01-01 01:34:00,0.40838687198182444
2024-01-01 01:35:00,0.2975182385457563
2024-01-01 01:36:00,0.3090931317527976
2024-01-01 01:37:00,0.27101640734341986
2024-01-01 01:38:00,0.11016765069763808
2024-01-01 01:39:00,0.1431565707973218
2024-01-01 01:40:00,0.11257167427469371
2024-01-01 01:41:00,0.3545641645055122
2024-01-01 01:42:00,0.22574239243053068
2024-01-01 01:43:00,0.3034282764658811
2024-01-01 01:44:00,0.4630265895704372
2024-01-01 01:45:00,0.19971689165954998
2024-01-01 01:46:00,0.2641531692142519
2024-01-01 01:47:00,0.4022204554172195
2024-01-01 01:48:00,0.191519266196649
2024-01-01 01:49:00,0.1307919639315172
2024-01-01 01:50:00,0.21590058116550723
2024-01-01 01:51:00,0.16448851490160177
2024-01-01 01:52:00,0.47187906093702925
2024-01-01 01:53:00,0.4232481518257668
2024-01-01 01:54:00,0.35336150260416943
2024-01-01 01:55:00,0.44858423607508713
2024-01-01 01:56:00,0.4214688307596458
2024-01-01 01:57:00,0.17462802355441434
2024-01-01 01:58:00,0.45702359939599113
2024-01-01 01:59:00,0.31573689676626027
2024-01-01 02:00:00,0.422976062065625
2024-01-01 02:01:00,0.45843651996939727
2024-01-01 02:02:00,0.22720138998874556
2024-01-01 02:03:00,0.1440207698110707
2024-01-01 02:04:00,0.7385383977463845
2024-01-01 02:05:00,0.27084311545050255
2024-01-01 02:06:00,0.42720590636899725
2024-01-01 02:07:00,0.4442922333025374
2024-01-01 02:08:00,0.10278085221247629
2024-01-01 02:09:00,0.3042989210310263
2024-01-01 02:10:00,0.2669644012595116
2024-01-01 02:11:00,0.1888431241882921
2024-01-01 02:12:00,0.14794614693347313
2024-01-01 02:13:00,0.2350460685614512
2024-01-01 02:14:00,0.47716388156500766
2024-01-01 02:15:00,0.2292811728083021
2024-01-01 02:16:00,0.30751624869734645
2024-01-01 02:17:00,0.38120758355807116
2024-01-01 02:18:00,0.2454518409517176
2024-01-01 02:19:00,0.4887128330883843
2024-01-01 02:20:00,0.7808871763559229
2024-01-01 02:21:00,0.20071291833014568
2024-01-01 02:22:00,0.2988994023569542
2024-01-01 02:23:00,0.22035132392670786
2024-01-01 02:24:00,0.21393619775098704
2024-01-01 02:25:00,0.11475477894181313
2024-01-01 02:26:00,0.3438257335919588
2024-01-01 02:27:00,0.30107160929154464
2024-01-01 02:28:00,0.12059150049999574
2024-01-01 02:29:00,0.2114585856946446
2024-01-01 02:30:00,0.46330635438666146
2024-01-01 02:31:00,0.19582475626678897
2024-01-01 02:32:00,0.15795794883648925
2024-01-01 02:33:00,0.2957811041110252
2024-01-01 02:34:00,0.49426018164424035
2024-01-01 02:35:00,0.19682210860460017
2024-01-01 02:36:00,0.3688542189623515
2024-01-01 02:37:00,0.4046478461314871
2024-01-01 02:38:00,0.19505501759695987
2024-01-01 02:39:00,0.3912865394447439
2024-01-01 02:40:00,0.2471132530877013
2024-01-01 02:41:00,0.35292233223743186
2024-01-01 02:42:00,0.3534118843043579
2024-01-01 02:43:00,0.31430987362990337
2024-01-01 02:44:00,0.13611590802176332
2024-01-01 02:45:00,0.43412099823569517
2024-01-01 02:46:00,0.22831202598869435
2024-01-01 02:47:00,0.1746074041599417
2024-01-01 02:48:00,0.11631005662190558
2024-01-01 02:49:00,0.33635717727529674
2024-01-01 02:50:00,0.37102574473691297
2024-01-01 02:51:00,0.10663513157114246
2024-01-01 02:52:00,0.3048372233197124
2024-01-01 02:53:00,0.1905983100791752
2024-01-01 02:54:00,0.6018528092018411
2024-01-01 02:55:00,0.16974657160199658
2024-01-01 02:56:00,0.37637509524098645
2024-01-01 02:57:00,0.25469413852021494
2024-01-01 02:58:00,0.4746919954946939
2024-01-01 02:59:00,0.1550083776583973
2024-01-01 03:00:00,0.23642654042010341
2024-01-01 03:01:00,0.14538940849623563
2024-01-01 03:02:00,0.4698774473114251
2024-01-01 03:03:00,0.45093574135239245
2024-01-01 03:04:00,0.20317665108606225
2024-01-01 03:05:00,0.3639936184136716
2024-01-01 03:06:00,0.4268888800804863
2024-01-01 03:07:00,0.8950004992438994
2024-01-01 03:08:00,0.3118602313424026
2024-01-01 03:09:00,0.19674091636018068
2024-01-01 03:10:00,0.1372411071223597
2024-01-01 03:11:00,0.4588863031813307
2024-01-01 03:12:00,0.8149582411751691
2024-01-01 03:13:00,0.35324058290930715
2024-01-01 03:14:00,0.2356119164194803
2024-01-01 03:15:00,0.23968382984506437
2024-01-01 03:16:00,0.3903822715480958
2024-01-01 03:17:00,0.4588441039810308
2024-01-01 03:18:00,0.45483456970604697
2024-01-01 03:19:00,0.41195021834304957
2024-01-01 03:20:00,0.35681265846171517
2024-01-01 03:21:00,0.13365598599801953
2024-01-01 03:22:00,0.1646514856378455
2024-01-01 03:23:00,0.4594216754108317
2024-01-01 03:24:00,0.342571623863836
2024-01-01 03:25:00,0.10367882064665186
2024-01-01 03:26:00,0.14058861714641285
2024-01-01 03:27:00,0.3654007076432223
2024-01-01 03:28:00,0.10202463353848748
2024-01-01 03:29:00,0.16432322056699947
2024-01-01 03:30:00,0.3194935157466344
2024-01-01 03:31:00,0.37675807907707737
2024-01-01 03:32:00,0.3607845038010402
2024-01-01 03:33:00,0.18970772378422393
2024-01-01 03:34:00,0.3848716885390143
2024-01-01 03:35:00,0.19489963499872004
2024-01-01 03:36:00,0.2301598792637071
2024-01-01 03:37:00,0.3985965620472097
2024-01-01 03:38:00,0.35985315961888587
2024-01-01 03:39:00,0.43968936419767124
2024-01-01 03:40:00,0.3630451569201374
2024-01-01 03:41:00,0.32732344133418867
2024-01-01 03:42:00,0.137469907131237
2024-01-01 03:43:00,0.24708632122377341
2024-01-01 03:44:00,0.2060809470726902
2024-01-01 03:45:00,0.19759585735163343
2024-01-01 03:46:00,0.48920422190097823
2024-01-01 03:47:00,0.2572390898667042
2024-01-01 03:48:00,0.45681862207084534
2024-01-01 03:49:00,0.35245545039890513
2024-01-01 03:50:00,0.41792452141665937
2024-01-01 03:51:00,0.3010548372420768
2024-01-01 03:52:00,0.3307615538505436
2024-01-01 03:53:00,0.29700707752754557
2024-01-01 03:54:00,0.17809719511921782
2024-01-01 03:55:00,0.38898084610460215
2024-01-01 03:56:00,0.21230894497634234
2024-01-01 03:57:00,0.10972638657258155
2024-01-01 03:58:00,0.35818891836286715
2024-01-01 03:59:00,0.17084427176281958
2024-01-01 04:00:00,0.4761834337411658
2024-01-01 04:01:00,0.4815714308010349
2024-01-01 04:02:00,0.46594575608817945
2024-01-01 04:03:00,0.24806348010217777
2024-01-01 04:04:00,0.10618264661154697
2024-01-01 04:05:00,0.4713274250350902
2024-01-01 04:06:00,0.2712736593269257
2024-01-01 04:07:00,0.48666192761746785
2024-01-01 04:08:00,0.4854479908357011
2024-01-01 04:09:00,0.441203782186944
2024-01-01 04:10:00,0.2177795568278343
2024-01-01 04:11:00,0.2540390914407701
2024-01-01 04:12:00,0.44045466860674276
2024-01-01 04:13:00,0.22676880206251107
2024-01-01 04:14:00,0.16779709867443698
2024-01-01 04:15:00,0.32272050498334004
2024-01-01 04:16:00,0.47446190966431245
2024-01-01 04:17:00,0.37841191866998924
2024-01-01 04:18:00,0.32802446803574603
2024-01-01 04:19:00,0.13887059750830744
2024-01-01 04:20:00,0.34600289067966794
2024-01-01 04:21:00,0.4960215400417053
2024-01-01 04:22:00,0.15603360609460962
2024-01-01 04:23:00,0.3073318609454947
2024-01-01 04:24:00,0.45094922877118215
2024-01-01 04:25:00,0.39630744710168175
2024-01-01 04:26:00,0.37880629639810726
2024-01-01 04:27:00,0.38099363359484373
2024-01-01 04:28:00,0.24379646048790207
2024-01-01 04:29:00,0.21743673770579736
2024-01-01 04:30:00,0.4237444621914055
2024-01-01 04:31:00,0.4240453578716723
2024-01-01 04:32:00,0.4468289274320415
2024-01-01 04:33:00,0.4652962210225885
2024-01-01 04:34:00,0.3045369595443751
2024-01-01 04:35:00,0.30060651787487985
2024-01-01 04:36:00,0.4193180715867101
2024-01-01 04:37:00,0.35998557231110606
2024-01-01 04:38:00,0.38078675090308134
2024-01-01 04:39:00,0.41831706777444044
2024-01-01 04:40:00,0.4560021367270265
2024-01-01 04:41:00,0.23519806274061433
2024-01-01 04:42:00,0.2502331810559776
2024-01-01 04:43:00,0.1375927759363476
2024-01-01 04:44:00,0.3313120563984696
2024-01-01 04:45:00,0.11437690951869683
2024-01-01 04:46:00,0.2862392072529841
2024-01-01 04:47:00,0.31705785388303065
2024-01-01 04:48:00,0.21461650085131379
2024-01-01 04:49:00,0.3363333042276043
2024-01-01 04:50:00,0.11220009997561978
2024-01-01 04:51:00,0.11493927549968577
2024-01-01 04:52:00,0.42904022426386335
2024-01-01 04:53:00,0.24407625656450516
2024-01-01 04:54:00,0.15082420506075392
2024-01-01 04:55:00,0.3088973040219217
2024-01-01 04:56:00,0.4079974212394444
2024-01-01 04:57:00,0.1863284109987373
2024-01-01 04:58:00,0.34915619032760015
2024-01-01 04:59:00,0.1341389859975072
2024-01-01 05:00:00,0.12067268846744308
2024-01-01 05:01:00,0.3125418526272592
2024-01-01 05:02:00,0.3162540486440426
2024-01-01 05:03:00,0.3549719605992826
2024-01-01 05:04:00,0.3904365334890646
2024-01-01 05:05:00,0.49034083178501386
2024-01-01 05:06:00,0.30652013932047817
2024-01-01 05:07:00,0.2291825891764984
2024-01-01 05:08:00,0.41807447790748153
2024-01-01 05:09:00,0.2083329005048297
2024-01-01 05:10:00,0.2755885682822544
2024-01-01 05:11:00,0.1313825525369064
2024-01-01 05:12:00,0.11014029736618301
2024-01-01 05:13:00,0.48505936587117005
2024-01-01 05:14:00,0.4343920482048823
2024-01-01 05:15:00,0.37838968243747917
2024-01-01 05:16:00,0.263581177765708
2024-01-01 05:17:00,0.738781280758491
2024-01-01 05:18:00,0.1625748170684344
2024-01-01 05:19:00,0.20009715926583815
2024-01-01 05:20:00,0.3196906658824482
2024-01-01 05:21:00,0.385838369080025
2024-01-01 05:22:00,0.3640789506870925
2024-01-01 05:23:00,0.21197355877837715
2024-01-01 05:24:00,0.4819461122652776
2024-01-01 05:25:00,0.3951587666783074
2024-01-01 05:26:00,0.3217416210045603
2024-01-01 05:27:00,0.34468829849374094
2024-01-01 05:28:00,0.267840024971116
2024-01-01 05:29:00,0.199092395800463
2024-01-01 05:30:00,0.24238907146050465
2024-01-01 05:31:00,0.4031384441857476
2024-01-01 05:32:00,0.10575739545190235
2024-01-01 05:33:00,0.1464290562027665
2024-01-01 05:34:00,0.11840105680870111
2024-01-01 05:35:00,0.11629152092758806
2024-01-01 05:36:00,0.44218423360440295
2024-01-01 05:37:00,0.3814631437520095
2024-01-01 05:38:00,0.2896695316349301
2024-01-01 05:39:00,0.1391336642604006
2024-01-01 05:40:00,0.29664635004673295
2024-01-01 05:41:00,0.2893887083122263
2024-01-01 05:42:00,0.16928074796400608
2024-01-01 05:43:00,0.27354065969518926
2024-01-01 05:44:00,0.2594018937589494
2024-01-01 05:45:00,0.34634003922088663
2024-01-01 05:46:00,0.3540374603470575
2024-01-01 05:47:00,0.11812160390881782
2024-01-01 05:48:00,0.2498450458505885
2024-01-01 05:49:00,0.35034396628569453
2024-01-01 05:50:00,0.3012545034320351
2024-01-01 05:51:00,0.4425959364753289
2024-01-01 05:52:00,0.363477452647578
2024-01-01 05:53:00,0.1651737708325719
2024-01-01 05:54:00,0.12822749896017194
2024-01-01 05:55:00,0.35696771128252625
2024-01-01 05:56:00,0.11060452421664874
2024-01-01 05:57:00,0.3343102325093853
2024-01-01 05:58:00,0.4760920965699831
2024-01-01 05:59:00,0.3301896711503516
2024-01-01 06:00:00,0.25526797048260874
2024-01-01 06:01:00,0.3573152873769413
2024-01-01 06:02:00,0.2833011561966067
2024-01-01 06:03:00,0.318246715726374
2024-01-01 06:04:00,0.47658592351061013
2024-01-01 06:05:00,0.2544410551203097
2024-01-01 06:06:00,0.4844762255295657
2024-01-01 06:07:00,0.46214025678242554
2024-01-01 06:08:00,0.1783164539157186
2024-01-01 06:09:00,0.1277445203500662
2024-01-01 06:10:00,0.14031120055097068
2024-01-01 06:11:00,0.1072887302606199
2024-01-01 06:12:00,0.13777718430237137
2024-01-01 06:13:00,0.37320270936654276
2024-01-01 06:14:00,0.1284754593840916
2024-01-01 06:15:00,0.22759025211750453
2024-01-01 06:16:00,0.4379501243877818
2024-01-01 06:17:00,0.10930877429433035
2024-01-01 06:18:00,0.42578739303557434
2024-01-01 06:19:00,0.21274190990935998
2024-01-01 06:20:00,0.1472659310486625
2024-01-01 06:21:00,0.3786948661456603
2024-01-01 06:22:00,0.3515771387119536
2024-01-01 06:23:00,0.4509888054108212
2024-01-01 06:24:00,0.3940284175215544
2024-01-01 06:25:00,0.42139237215393943
2024-01-01 06:26:00,0.2128138290285226
2024-01-01 06:27:00,0.17097581751188912
2024-01-01 06:28:00,0.40024590065634336
2024-01-01 06:29:00,0.42273389570690567
2024-01-01 06:30:00,0.4962020568002693
2024-01-01 06:31:00,0.26504707076457057
2024-01-01 06:32:00,0.24880723431711327
2024-01-01 06:33:00,0.7592674774363773
2024-01-01 06:34:00,0.23632141610120716
2024-01-01 06:35:00,0.4723029302414259
2024-01-01 06:36:00,0.4433651007372047
2024-01-01 06:37:00,0.27159761095000734
2024-01-01 06:38:00,0.400348427116599
2024-01-01 06:39:00,0.40181714963387294
2024-01-01 06:40:00,0.14124954753437305
2024-01-01 06:41:00,0.4610211626718267
2024-01-01 06:42:00,0.30210094897914286
2024-01-01 06:43:00,0.43058298644309667
2024-01-01 06:44:00,0.2280198404122447
2024-01-01 06:45:00,0.4582092913984802
2024-01-01 06:46:00,0.25568067149366525
2024-01-01 06:47:00,0.10433506059211935
2024-01-01 06:48:00,0.46215279056770553
2024-01-01 06:49:00,0.13651467071445345
2024-01-01 06:50:00,0.22772545503616595
2024-01-01 06:51:00,0.480024786820322
2024-01-01 06:52:00,0.4802428587750225
2024-01-01 06:53:00,0.3293751552493145
2024-01-01 06:54:00,0.3527348848679197
2024-01-01 06:55:00,0.2793782087913279
2024-01-01 06:56:00,0.21728430867922582
2024-01-01 06:57:00,0.2314658181479664
2024-01-01 06:58:00,0.36900738243081543
2024-01-01 06:59:00,0.40094981177507205
2024-01-01 07:00:00,0.4166316174903394
2024-01-01 07:01:00,0.41584725711782156
2024-01-01 07:02:00,0.13648244121947617
2024-01-01 07:03:00,0.29776812188103263
2024-01-01 07:04:00,0.12302350400665772
2024-01-01 07:05:00,0.31981155292949426
2024-01-01 07:06:00,0.2766122005493508
2024-01-01 07:07:00,0.45508167310331993
2024-01-01 07:08:00,0.2403660050208315
2024-01-01 07:09:00,0.14682680657104236
2024-01-01 07:10:00,0.15719667282113436
2024-01-01 07:11:00,0.40460425268698896
2024-01-01 07:12:00,0.34728722532650447
2024-01-01 07:13:00,0.14044907044911611
2024-01-01 07:14:00,0.13364272244599898
2024-01-01 07:15:00,0.38038765258364804
2024-01-01 07:16:00,0.12910520254567742
2024-01-01 07:17:00,0.4287440237161425
2024-01-01 07:18:00,0.3824968908625985
2024-01-01 07:19:00,0.13253951225675992
2024-01-01 07:20:00,0.13393508563407677
2024-01-01 07:21:00,0.4946558314004702
2024-01-01 07:22:00,0.24970831830244813
2024-01-01 07:23:00,0.24825685882675638
2024-01-01 07:24:00,0.4251198269030011
2024-01-01 07:25:00,0.4788994309535435
2024-01-01 07:26:00,0.4944004255291484
2024-01-01 07:27:00,0.4013512741035766
2024-01-01 07:28:00,0.2505038342123663
2024-01-01 07:29:00,0.13340028667946752
2024-01-01 07:30:00,0.41085876637097474
2024-01-01 07:31:00,0.9211413794392046
2024-01-01 07:32:00,0.26968880369879056
2024-01-01 07:33:00,0.46254175403789444
2024-01-01 07:34:00,0.14447899292246055
2024-01-01 07:35:00,0.29705004171634364
2024-01-01 07:36:00,0.10454145790696763
2024-01-01 07:37:00,0.28746425679765053
2024-01-01 07:38:00,0.12252131027273494
2024-01-01 07:39:00,0.14752716650722877
2024-01-01 07:40:00,0.14701049871084196
2024-01-01 07:41:00,0.3596841208464254
2024-01-01 07:42:00,0.39841795170616934
2024-01-01 07:43:00,0.33334750603886387
2024-01-01 07:44:00,0.48486901938981675
2024-01-01 07:45:00,0.24994823180948164
2024-01-01 07:46:00,0.2142848345127443
2024-01-01 07:47:00,0.4474396512757841
2024-01-01 07:48:00,0.18943833540778107
2024-01-01 07:49:00,0.4852890157762445
2024-01-01 07:50:00,0.10486178987592654
2024-01-01 07:51:00,0.48795153068305563
2024-01-01 07:52:00,0.11726396478023045
2024-01-01 07:53:00,0.4564572454792285
2024-01-01 07:54:00,0.3110804436345199
2024-01-01 07:55:00,0.4971859184477202
2024-01-01 07:56:00,0.12951862589415955
2024-01-01 07:57:00,0.3215417137605283
2024-01-01 07:58:00,0.4877210142476396
2024-01-01 07:59:00,0.30923913766805955
2024-01-01 08:00:00,0.351759455254105
2024-01-01 08:01:00,0.3782994755938469
2024-01-01 08:02:00,0.2818164259071093
2024-01-01 08:03:00,0.3510232320336254
2024-01-01 08:04:00,0.3337257247692401
2024-01-01 08:05:00,0.46046320419639564
2024-01-01 08:06:00,0.11817855213658315
2024-01-01 08:07:00,0.21238527583689215
2024-01-01 08:08:00,0.48016459363062347
2024-01-01 08:09:00,0.4561055135563665
2024-01-01 08:10:00,0.2822627011142852
2024-01-01 08:11:00,0.3480530391206147
2024-01-01 08:12:00,0.21095247319245308
2024-01-01 08:13:00,0.17524846388950455
2024-01-01 08:14:00,0.2854793619759929
2024-01-01 08:15:00,0.24134089121042113
2024-01-01 08:16:00,0.3334624447403488
2024-01-01 08:17:00,0.13109385478599395
2024-01-01 08:18:00,0.4897579230664666
2024-01-01 08:19:00,0.4944842977918412
